tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
1543.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.31, 1445.00, 0.02, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1200_131, 98.00, 1200_131, 0, 388.81, 1.07, 0.00, 73.49, Car, , 1, 63.00
1544.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.37, 1482.00, 0.50, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1200_151, 62.00, 1200_151, 0, 388.81, 1.04, 0.00, 37.31, Car, , 1, 27.00
1545.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.29, 1524.00, 1.16, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_18, 21.00, 1500_18, 0, 223.65, 0.94, 0.00, 4.00, Car, , 0, 0.00
1554.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.45, 1521.00, 0.65, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1500_16, 33.00, 1500_16, 0, 390.46, 0.97, 0.00, 5.61, 3_Wheeler, , 0, 0.00
1556.00, KB_to_MRT_001_2, 44.82, -0.45, 14.40, 1462.00, 0.36, CMB_to_KBJ_001_3, 4.30, 0.00, 0.00, tripinfo_1200_138, 94.00, 1200_138, 0, 105.79, 0.90, 0.00, 86.76, Car, , 1, 78.00
1556.00, KB_to_MRT_001_3, 44.82, -0.75, 17.09, 1472.00, 0.06, CMB_to_KBJ_001_4, 2.10, 0.00, 0.00, tripinfo_1200_145, 84.00, 1200_145, 0, 107.99, 1.05, 0.00, 77.40, Motor_Cycle, , 1, 69.00
1557.00, KBJ_to_CMB_001_4, 57.78, 1.00, 16.53, 1480.00, 0.36, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1200_150, 77.00, 1200_150, 0, 134.83, 1.06, 0.00, 68.24, Motor_Cycle, , 1, 58.00
1558.00, KBJ_to_CMB_001_3, 57.78, 1.20, 14.32, 1473.00, 0.46, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_1200_146, 85.00, 1200_146, 0, 233.64, 0.87, 0.00, 66.21, 3_Wheeler, , 1, 57.00
1559.00, KBJ_to_CMB_001_3, 57.78, 0.05, 13.88, 1485.00, 0.81, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1200_153, 74.00, 1200_153, 0, 234.19, 0.93, 0.00, 56.74, Motor_Cycle, , 1, 46.00
1559.00, KB_to_MRT_001_2, 44.82, 1.25, 16.36, 1525.00, 0.97, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_1500_20, 34.00, 1500_20, 0, 301.72, 1.06, 0.00, 16.66, Motor_Cycle, , 1, 3.00
1559.00, KB_to_MRT_001_3, 44.82, 0.95, 15.75, 1533.00, 0.91, CMB_to_KBJ_001_3, 2.65, 0.00, 0.00, tripinfo_1500_27, 26.00, 1500_27, 0, 107.44, 1.01, 0.00, 18.96, 3_Wheeler, , 2, 7.00
1560.00, KBJ_to_CMB_001_4, 57.78, -0.50, 11.50, 1479.00, 0.19, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_1200_148, 81.00, 1200_148, 0, 233.64, 0.71, 0.00, 58.60, 3_Wheeler, , 1, 50.00
1561.00, KBJ_to_CMB_001_3, 57.78, -0.95, 13.85, 1491.00, 0.16, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1200_155, 70.00, 1200_155, 0, 234.19, 0.92, 0.00, 52.09, Motor_Cycle, , 1, 42.00
1561.00, KBJ_to_CMB_001_2, 57.78, -0.70, 18.12, 1497.00, 0.01, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1200_158, 64.00, 1200_158, 0, 231.99, 1.11, 0.00, 49.05, Car, , 1, 38.00
1562.00, KBJ_to_CMB_001_4, 57.78, 0.00, 11.87, 1496.00, 0.05, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1200_157, 66.00, 1200_157, 0, 134.83, 0.79, 0.00, 54.17, Motor_Cycle, , 1, 45.00
1562.00, KBJ_to_P_1, 128.65, -0.70, 13.13, 1503.00, 0.07, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_1500_1, 59.00, 1500_1, 0, 170.84, 0.98, 0.00, 45.85, Car, , 1, 38.00
1562.00, KB_to_MRT_001_3, 44.82, 0.55, 16.11, 1516.00, 0.41, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_1500_12, 46.00, 1500_12, 0, 299.52, 1.09, 0.00, 29.36, Car, , 3, 9.00
1562.00, KBJ_to_CMB_001_3, 57.78, -1.05, 15.44, 1521.00, 0.79, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_1500_15, 41.00, 1500_15, 0, 134.83, 1.14, 0.00, 33.03, Motor_Cycle, , 2, 21.00
1562.00, KBJ_to_CMB_001_2, 57.78, -0.70, 16.99, 1536.00, 0.81, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1500_28, 26.00, 1500_28, 0, 132.63, 1.07, 0.00, 17.70, Car, , 1, 7.00
1563.00, KBJ_to_CMB_001_3, 57.78, 0.45, 16.48, 1490.00, 0.49, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_1200_154, 73.00, 1200_154, 0, 233.64, 1.00, 0.00, 56.14, 3_Wheeler, , 2, 39.00
1565.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.81, 1531.00, 0.25, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1500_24, 34.00, 1500_24, 0, 132.63, 0.99, 0.00, 25.25, Car, , 2, 15.00
1566.00, KBJ_to_CMB_002_1, 146.55, -0.70, 19.32, 1482.00, 0.05, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1200_152, 84.00, 1200_152, 0, 397.15, 1.17, 0.00, 61.47, Car, , 1, 49.00
1566.00, KB_to_MRT_002_2, 130.27, -0.45, 18.24, 1512.00, 0.11, CMB_to_KBJ_002_3, 4.30, 0.00, 0.00, tripinfo_1500_10, 54.00, 1500_10, 0, 292.96, 1.12, 0.00, 37.44, Car, , 1, 26.00
1567.00, KBJ_to_CMB_002_2, 146.55, -0.15, 17.34, 1477.00, 0.25, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1200_147, 90.00, 1200_147, 0, 399.35, 1.05, 0.00, 64.86, Motor_Cycle, , 1, 52.00
1567.00, KBJ_to_CMB_002_1, 146.55, -0.70, 19.84, 1495.00, 0.29, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1200_156, 72.00, 1200_156, 0, 346.58, 1.20, 0.00, 53.51, Car, , 1, 42.00
1567.00, KB_to_MRT_002_2, 130.27, 1.45, 14.40, 1507.00, 0.36, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_1500_3, 60.00, 1500_3, 0, 445.77, 0.91, 0.00, 29.53, Motor_Cycle, , 1, 15.00
1567.00, KBJ_to_CMB_001_3, 57.78, -0.55, 11.11, 1524.00, 0.43, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_1500_19, 43.00, 1500_19, 0, 134.83, 0.69, 0.00, 30.29, Motor_Cycle, , 1, 19.00
1567.00, KBJ_to_CMB_001_2, 57.78, -0.70, 14.86, 1539.00, 0.34, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_1500_30, 28.00, 1500_30, 0, 132.63, 0.91, 0.00, 17.66, Car, , 1, 9.00
1568.00, KBJ_to_CMB_002_2, 146.55, -0.15, 16.79, 1508.00, 0.62, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_1500_4, 60.00, 1500_4, 0, 348.78, 1.08, 0.00, 39.39, Motor_Cycle, , 1, 29.00
1569.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.58, 1556.00, 0.34, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_1500_40, 13.00, 1500_40, 0, 132.63, 1.11, 0.00, 4.42, Car, , 0, 0.00
1571.00, KB_to_MRT_002_3, 130.27, 0.95, 14.35, 1510.00, 0.66, CMB_to_KBJ_002_2, 2.65, 0.00, 0.00, tripinfo_1500_6, 61.00, 1500_6, 0, 294.61, 0.91, 0.00, 40.90, 3_Wheeler, , 3, 20.00
1572.00, KB_to_MRT_002_2, 130.27, -1.05, 12.69, 1527.00, 0.64, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_1500_23, 45.00, 1500_23, 0, 445.77, 0.78, 0.00, 10.26, Motor_Cycle, , 0, 0.00
1572.00, KBJ_to_CMB_002_1, 146.55, -0.70, 19.76, 1540.00, 0.97, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1500_31, 32.00, 1500_31, 0, 346.58, 1.19, 0.00, 13.11, Car, , 1, 1.00
1572.00, KBJ_to_CMB_001_3, 57.78, 0.15, 14.99, 1551.00, 0.76, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1500_39, 21.00, 1500_39, 0, 234.19, 1.05, 0.00, 5.38, Motor_Cycle, , 0, 0.00
1574.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.96, 1514.00, 0.28, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1500_11, 60.00, 1500_11, 0, 297.79, 0.96, 0.00, 40.78, Car, , 1, 30.00
1575.00, KB_to_MRT_002_2, 130.27, -0.45, 16.30, 1532.00, 0.63, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_1500_25, 43.00, 1500_25, 0, 442.47, 0.99, 0.00, 15.89, Van, , 0, 0.00
1576.00, 30093400_1, 127.33, 0.00, 8.15, 1454.00, 0.06, CMB_to_KBJ_001_2, 2.10, 0.00, 0.00, tripinfo_1200_136, 122.00, 1200_136, 0, 244.26, 0.98, 0.00, 98.09, Motor_Cycle, , 1, 87.00
1576.00, KBJ_to_CMB_002_3, 146.55, -0.47, 13.75, 1509.00, 0.23, MRT_to_KB_001.37_4, 6.35, 0.00, 0.00, tripinfo_1500_5, 67.00, 1500_5, 0, 295.74, 1.09, 0.00, 45.10, Goods_Vehicle, , 1, 36.00
1577.00, KBJ_to_CMB_002_1, 146.55, -0.70, 18.07, 1538.00, 0.44, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1500_29, 39.00, 1500_29, 0, 397.15, 1.11, 0.00, 15.58, Car, , 1, 2.00
1577.00, KB_to_MRT_002_2, 130.27, -0.45, 16.80, 1548.00, 0.42, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_1500_36, 29.00, 1500_36, 0, 292.96, 1.01, 0.00, 10.95, Car, , 0, 0.00
1577.00, KBJ_to_CMB_002_2, 146.55, 1.35, 16.01, 1550.00, 0.91, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1500_38, 27.00, 1500_38, 0, 299.99, 1.07, 0.00, 9.57, Motor_Cycle, , 0, 0.00
1578.00, 30093400_1, 127.33, -0.05, 8.79, 1479.00, 0.14, CMB_to_KBJ_001_2, 2.65, 0.00, 0.00, tripinfo_1200_149, 99.00, 1200_149, 0, 243.71, 1.09, 0.00, 75.96, 3_Wheeler, , 1, 61.00
1578.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.96, 1540.00, 0.63, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_1500_32, 38.00, 1500_32, 0, 397.15, 1.06, 0.00, 13.83, Car, , 1, 1.00
1580.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.19, 1549.00, 0.77, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1500_37, 31.00, 1500_37, 0, 397.15, 1.07, 0.00, 6.62, Car, , 0, 0.00
1582.00, 30093400_1, 127.33, 0.00, 7.84, 1504.00, 0.51, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_1500_2, 78.00, 1500_2, 0, 437.99, 1.10, 0.00, 46.44, Motor_Cycle, , 1, 27.00
1584.00, 30093400_1, 127.33, -0.05, 9.12, 1525.00, 0.51, CMB_to_KBJ_003_2, 2.65, 0.00, 0.00, tripinfo_1500_21, 59.00, 1500_21, 0, 437.44, 1.11, 0.00, 25.35, 3_Wheeler, , 1, 5.00
1588.00, KB_to_MRT_002_2, 130.27, -0.45, 15.36, 1564.00, 0.07, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_1500_43, 24.00, 1500_43, 0, 292.96, 0.94, 0.00, 4.58, Car, , 0, 0.00
1588.00, KBJ_to_CMB_001_3, 57.78, 0.15, 15.39, 1567.00, 0.77, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1500_45, 21.00, 1500_45, 0, 234.19, 0.96, 0.00, 4.08, Motor_Cycle, , 0, 0.00
1590.00, 30093400_1, 127.33, -0.42, 8.57, 1561.00, 0.84, CMB_to_KBJ_001_2, 6.35, 0.00, 0.00, tripinfo_1500_42, 29.00, 1500_42, 0, 240.01, 1.05, 0.00, 5.09, Goods_Vehicle, , 0, 0.00
1594.00, KB_to_MRT_002_2, 130.27, 0.00, 15.87, 1562.00, 1.95, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_1500_41, 32.00, 1500_41, 0, 445.77, 0.98, 0.00, 4.71, Motor_Cycle, , 0, 0.00
1596.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.16, 1573.00, 0.39, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1500_47, 23.00, 1500_47, 0, 297.79, 1.00, 0.00, 3.73, Car, , 0, 0.00
1600.00, 30093400_1, 127.33, 0.00, 8.77, 1571.00, 2.01, CMB_to_KBJ_001_2, 2.10, 0.00, 0.00, tripinfo_1500_46, 29.00, 1500_46, 0, 244.26, 1.09, 0.00, 7.05, Motor_Cycle, , 0, 0.00
1600.00, KBJ_to_CMB_001_3, 57.78, 0.00, 17.93, 1588.00, 1.89, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_1500_54, 12.00, 1500_54, 0, 134.83, 1.12, 0.00, 3.61, Motor_Cycle, , 0, 0.00
1602.00, KBJ_to_CMB_002_2, 146.55, -0.32, 13.83, 1567.00, 0.95, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_1500_44, 35.00, 1500_44, 0, 395.10, 0.95, 0.00, 5.97, Goods_Vehicle, , 0, 0.00
1604.00, KB_to_MRT_002_1, 130.27, 0.00, 13.33, 1440.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.12, 164.00, bus_100/101/400/412/418/428/430/433:1.12, 0, 435.77, 1.00, 51.00, 86.51, bus, , 2, 46.00
1605.00, KBJ_to_CMB_001_2, 57.78, 0.50, 13.09, 1582.00, 0.02, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_1500_51, 23.00, 1500_51, 0, 230.89, 0.81, 0.00, 3.51, Van, , 0, 0.00
1610.00, KBJ_to_CMB_002_3, 146.55, 0.00, 17.21, 1588.00, 0.50, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1500_55, 22.00, 1500_55, 0, 299.99, 1.07, 0.00, 4.06, Motor_Cycle, , 0, 0.00
1611.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.42, 1581.00, 0.89, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1500_49, 30.00, 1500_49, 0, 346.58, 0.88, 0.00, 4.19, Car, , 0, 0.00
1617.00, KBJ_to_CMB_001_2, 57.78, 0.00, 16.42, 1603.00, 0.44, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_1500_62, 14.00, 1500_62, 0, 134.28, 1.07, 0.00, 5.17, 3_Wheeler, , 0, 0.00
1618.00, KBJ_to_CMB_002_2, 146.55, 0.00, 16.49, 1594.00, 0.89, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_1500_57, 24.00, 1500_57, 0, 299.44, 1.01, 0.00, 5.22, 3_Wheeler, , 0, 0.00
1620.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.19, 1591.00, 0.71, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_1500_56, 29.00, 1500_56, 0, 346.58, 1.06, 0.00, 7.36, Car, , 0, 0.00
1621.00, KBJ_to_CMB_001_2, 57.78, -0.57, 13.76, 1598.00, 0.06, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_1500_59, 23.00, 1500_59, 0, 229.94, 1.00, 0.00, 5.60, Goods_Vehicle, , 0, 0.00
1623.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.16, 1440.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.12, 183.00, bus_100/101/400/412/418/428/430/433:0.12, 0, 338.78, 1.00, 119.00, 42.47, bus, , 1, 1.00
1628.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.04, 1598.00, 0.92, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_1500_58, 30.00, 1500_58, 0, 348.23, 1.07, 0.00, 8.47, 3_Wheeler, , 0, 0.00
1629.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.11, 1606.00, 0.81, MRT_to_KB_001.37_3, 5.40, 0.00, 0.00, tripinfo_1500_65, 23.00, 1500_65, 0, 296.69, 1.04, 0.00, 4.89, Van, , 0, 0.00
1631.00, 30093400_1, 127.33, -0.55, 8.98, 1601.00, 0.46, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_1500_60, 30.00, 1500_60, 0, 285.18, 1.10, 0.00, 6.00, Car, , 0, 0.00
1632.00, KBJ_to_CMB_001_2, 57.78, 0.50, 16.71, 1620.00, 0.72, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1500_69, 12.00, 1500_69, 0, 132.63, 1.06, 0.00, 3.55, Car, , 0, 0.00
1638.00, KBJ_to_CMB_002_1, 146.55, 0.50, 13.02, 1606.00, 1.66, MRT_to_KB_001_3, 5.40, 0.00, 0.00, tripinfo_1500_64, 32.00, 1500_64, 0, 345.48, 0.79, 0.00, 3.66, Van, , 0, 0.00
1639.00, KBJ_to_CMB_001_2, 57.78, 0.00, 17.45, 1620.00, 0.92, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1500_68, 19.00, 1500_68, 0, 234.19, 1.09, 0.00, 4.07, Motor_Cycle, , 0, 0.00
1644.00, KBJ_to_CMB_001_3, 57.78, -0.45, 15.27, 1630.00, 2.15, MRT_to_KB_001.37_3, 5.40, 0.00, 0.00, tripinfo_1500_72, 14.00, 1500_72, 0, 131.53, 0.93, 0.00, 3.95, Van, , 0, 0.00
1644.00, KBJ_to_CMB_001_4, 57.78, 0.00, 15.01, 1630.00, 0.30, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_1500_74, 14.00, 1500_74, 0, 134.28, 0.94, 0.00, 4.29, 3_Wheeler, , 0, 0.00
1647.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.65, 1623.00, 0.20, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_1500_70, 24.00, 1500_70, 0, 297.79, 0.92, 0.00, 3.22, Car, , 0, 0.00
1657.00, KB_to_MRT_001_1, 44.82, -0.65, 13.38, 1583.00, 0.91, P_to_KBJ_1, 5.40, 0.00, 0.00, tripinfo_1500_52, 74.00, 1500_52, 0, 190.79, 0.90, 0.00, 58.56, Van, , 1, 47.00
1660.00, KBJ_to_P_2, 128.65, -0.70, 17.12, 1510.00, 0.04, MRT_to_KB_001.37_5, 4.30, 0.00, 0.00, tripinfo_1500_9, 150.00, 1500_9, 0, 198.82, 1.24, 0.00, 138.12, Car, , 1, 126.00
1662.00, KB_to_MRT_002_2, 130.27, -0.90, 17.36, 1510.00, 0.52, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_1500_7, 152.00, 1500_7, 0, 338.14, 1.11, 0.00, 130.83, Motor_Cycle, , 1, 118.00
1663.00, KBJ_to_P_2, 128.65, -0.70, 13.46, 1519.00, 0.89, MRT_to_KB_001_4, 4.30, 0.00, 0.00, tripinfo_1500_13, 144.00, 1500_13, 0, 247.61, 1.02, 0.00, 125.88, Car, , 1, 114.00
1664.00, KB_to_MRT_002_1, 130.27, -0.65, 16.92, 1522.00, 0.27, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_1500_17, 142.00, 1500_17, 0, 335.94, 1.02, 0.00, 119.26, Car, , 1, 108.00
1666.00, KBJ_to_P_2, 128.65, 0.25, 12.63, 1526.00, 1.29, MRT_to_KB_001.37_5, 2.65, 0.00, 0.00, tripinfo_1500_22, 140.00, 1500_22, 0, 200.47, 0.96, 0.00, 123.92, 3_Wheeler, , 1, 113.00
1667.00, KBJ_to_P_2, 128.65, 0.45, 15.39, 1520.00, 0.74, MRT_to_KB_003_3, 2.65, 0.00, 0.00, tripinfo_1500_14, 147.00, 1500_14, 0, 299.83, 1.25, 0.00, 128.50, 3_Wheeler, , 1, 110.00
1670.00, KBJ_to_P_2, 128.65, 0.00, 11.67, 1636.00, 0.58, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_1500_76, 34.00, 1500_76, 0, 300.38, 0.92, 0.00, 10.28, Motor_Cycle, , 0, 0.00
1677.00, KB_to_MRT_002_1, 130.27, -0.65, 16.19, 1649.00, 0.46, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_1500_86, 28.00, 1500_86, 0, 335.94, 0.98, 0.00, 5.10, Car, , 0, 0.00
1689.00, KBJ_to_CMB_001_4, 57.78, 0.60, 16.92, 1540.00, 0.19, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_1500_33, 149.00, 1500_33, 0, 222.55, 1.07, 0.00, 133.86, Van, , 1, 121.00
1689.00, KBJ_to_CMB_001_3, 57.78, 1.25, 14.89, 1583.00, 0.74, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_53, 106.00, 1500_53, 0, 225.85, 0.96, 0.00, 89.02, Motor_Cycle, , 2, 72.00
1691.00, KBJ_to_CMB_001_4, 57.78, -1.20, 15.28, 1543.00, 0.25, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_34, 148.00, 1500_34, 0, 225.85, 0.95, 0.00, 130.38, Motor_Cycle, , 2, 115.00
1692.00, KBJ_to_CMB_001_3, 57.78, 1.25, 17.33, 1546.00, 0.68, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_35, 146.00, 1500_35, 0, 225.85, 1.17, 0.00, 131.82, Motor_Cycle, , 3, 113.00
1693.00, KBJ_to_CMB_001_4, 57.78, 0.60, 14.30, 1581.00, 0.30, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_1500_50, 112.00, 1500_50, 0, 222.55, 0.88, 0.00, 94.04, Van, , 2, 79.00
1693.00, KBJ_to_CMB_001_3, 57.78, 1.25, 16.70, 1645.00, 0.82, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_82, 48.00, 1500_82, 0, 225.85, 1.08, 0.00, 33.02, Motor_Cycle, , 1, 19.00
1698.00, KBJ_to_CMB_002_3, 146.55, 0.00, 16.12, 1532.00, 0.52, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1500_26, 166.00, 1500_26, 0, 390.46, 1.04, 0.00, 140.03, 3_Wheeler, , 1, 127.00
1701.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.13, 1636.00, 0.30, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_77, 65.00, 1500_77, 0, 223.65, 0.85, 0.00, 45.95, Car, , 1, 35.00
1704.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.63, 1578.00, 0.06, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_48, 126.00, 1500_48, 0, 388.81, 0.83, 0.00, 94.56, Car, , 2, 80.00
1705.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.92, 1685.00, 0.00, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_102, 20.00, 1500_102, 0, 223.65, 1.00, 0.00, 4.05, Car, , 0, 0.00
1707.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.74, 1602.00, 0.16, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_61, 105.00, 1500_61, 0, 388.81, 0.89, 0.00, 75.44, Car, , 1, 65.00
1709.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.32, 1604.00, 0.24, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_63, 105.00, 1500_63, 0, 388.81, 0.90, 0.00, 75.56, Car, , 1, 63.00
1710.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.53, 1611.00, 0.44, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_66, 99.00, 1500_66, 0, 388.81, 1.31, 0.00, 79.02, Car, , 1, 58.00
1714.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.98, 1678.00, 0.28, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_100, 36.00, 1500_100, 0, 388.81, 0.89, 0.00, 6.77, Car, , 0, 0.00
1715.00, KB_to_MRT_001_1, 44.82, -0.65, 16.63, 1665.00, 0.72, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_1500_94, 50.00, 1500_94, 0, 105.79, 1.07, 0.00, 43.95, Car, , 1, 35.00
1716.00, KBJ_to_CMB_001_3, 57.78, -0.45, 16.57, 1626.00, 0.08, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1500_71, 90.00, 1500_71, 0, 231.99, 1.01, 0.00, 73.84, Car, , 1, 61.00
1718.00, KBJ_to_CMB_001_2, 57.78, 1.30, 15.70, 1642.00, 0.04, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1500_79, 76.00, 1500_79, 0, 234.19, 1.01, 0.00, 60.29, Motor_Cycle, , 1, 48.00
1718.00, KBJ_to_CMB_001_4, 57.78, 0.60, 15.31, 1645.00, 0.85, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_1500_81, 73.00, 1500_81, 0, 132.63, 0.94, 0.00, 63.84, Car, , 2, 54.00
1720.00, KBJ_to_CMB_001_2, 57.78, 1.10, 15.96, 1653.00, 0.76, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1500_88, 67.00, 1500_88, 0, 234.19, 0.98, 0.00, 50.68, Motor_Cycle, , 1, 38.00
1723.00, KBJ_to_CMB_001_4, 57.78, 0.60, 15.51, 1658.00, 0.08, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_1500_90, 65.00, 1500_90, 0, 132.63, 0.93, 0.00, 55.56, Car, , 1, 47.00
1723.00, KBJ_to_CMB_001_3, 57.78, 1.05, 16.90, 1671.00, 0.74, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_1500_97, 52.00, 1500_97, 0, 134.83, 1.10, 0.00, 43.95, Motor_Cycle, , 1, 33.00
