tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
1410.00, KBJ_to_P_2, 128.65, -0.57, 13.53, 1301.00, 0.02, CMB_to_KBJ_003_1, 6.35, 0.00, 0.00, tripinfo_1200_55, 109.00, 1200_55, 0, 362.52, 0.98, 0.00, 81.22, Goods_Vehicle, , 2, 61.00
1410.00, KBJ_to_CMB_002_1, 146.55, 0.50, 15.84, 1362.00, 0.87, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_1200_85, 48.00, 1200_85, 0, 396.05, 0.98, 0.00, 21.75, Van, , 1, 4.00
1410.00, KBJ_to_CMB_001_2, 57.78, 0.00, 16.08, 1389.00, 0.69, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1200_105, 21.00, 1200_105, 0, 234.19, 0.97, 0.00, 4.33, Motor_Cycle, , 0, 0.00
1411.00, 30093400_1, 127.33, 1.15, 6.32, 1301.00, 0.53, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_1200_54, 110.00, 1200_54, 0, 437.99, 0.92, 0.00, 71.56, Motor_Cycle, , 1, 57.00
1411.00, KBJ_to_CMB_002_3, 146.55, -0.20, 12.45, 1330.00, 0.50, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1200_71, 81.00, 1200_71, 0, 399.35, 0.76, 0.00, 46.63, Motor_Cycle, , 1, 36.00
1412.00, KBJ_to_CMB_002_3, 146.55, 1.00, 14.37, 1353.00, 0.72, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1200_80, 59.00, 1200_80, 0, 399.35, 0.96, 0.00, 32.16, Motor_Cycle, , 1, 16.00
1412.00, KBJ_to_P_2, 128.65, 0.50, 12.70, 1358.00, 0.65, CMB_to_KBJ_002_1, 4.30, 0.00, 0.00, tripinfo_1200_82, 54.00, 1200_82, 0, 213.96, 0.92, 0.00, 36.51, Car, , 1, 17.00
1412.00, KBJ_to_CMB_002_2, 146.55, -1.05, 14.33, 1364.00, 0.93, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1200_87, 48.00, 1200_87, 0, 399.35, 0.96, 0.00, 20.57, Motor_Cycle, , 2, 3.00
1412.00, KBJ_to_CMB_002_1, 146.55, -0.30, 17.35, 1379.00, 2.95, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_1200_97, 33.00, 1200_97, 0, 346.58, 1.10, 0.00, 12.42, Car, , 0, 0.00
1414.00, KBJ_to_CMB_002_3, 146.55, 0.90, 13.89, 1388.00, 1.98, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_1200_103, 26.00, 1200_103, 0, 299.44, 0.89, 0.00, 4.99, 3_Wheeler, , 0, 0.00
1417.00, KBJ_to_CMB_002_1, 146.55, 1.45, 10.77, 1361.00, 0.96, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_1200_84, 56.00, 1200_84, 0, 348.23, 0.68, 0.00, 22.68, 3_Wheeler, , 1, 10.00
1417.00, KBJ_to_CMB_002_2, 146.55, 1.20, 15.65, 1382.00, 0.27, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_1200_100, 35.00, 1200_100, 0, 398.80, 0.99, 0.00, 8.26, 3_Wheeler, , 0, 0.00
1417.00, KBJ_to_CMB_002_3, 146.55, 0.00, 18.33, 1395.00, 1.22, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1200_107, 22.00, 1200_107, 0, 299.99, 1.12, 0.00, 4.45, Motor_Cycle, , 0, 0.00
1418.00, KBJ_to_CMB_002_1, 146.55, -0.80, 13.89, 1388.00, 0.73, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_1200_104, 30.00, 1200_104, 0, 348.78, 0.87, 0.00, 4.02, Motor_Cycle, , 0, 0.00
1422.00, KBJ_to_CMB_002_2, 146.55, 0.00, 18.06, 1400.00, 0.44, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_1200_108, 22.00, 1200_108, 0, 299.99, 1.08, 0.00, 4.41, Motor_Cycle, , 0, 0.00
1426.00, KBJ_to_CMB_001_2, 57.78, 0.00, 16.22, 1405.00, 0.55, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_1200_111, 21.00, 1200_111, 0, 233.64, 0.99, 0.00, 4.98, 3_Wheeler, , 0, 0.00
1434.00, 30093400_1, 127.33, -0.55, 7.75, 1401.00, 0.41, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_1200_109, 33.00, 1200_109, 0, 285.18, 0.95, 0.00, 5.91, Car, , 0, 0.00
1434.00, KBJ_to_CMB_002_1, 146.55, 0.00, 15.21, 1409.00, 0.82, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_1200_112, 25.00, 1200_112, 0, 299.99, 0.93, 0.00, 4.06, Motor_Cycle, , 0, 0.00
1435.00, KBJ_to_CMB_001_2, 57.78, 0.50, 18.30, 1423.00, 0.66, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1200_117, 12.00, 1200_117, 0, 132.63, 1.14, 0.00, 3.75, Car, , 0, 0.00
1438.00, KB_to_MRT_002_1, 130.27, 0.00, 13.47, 1320.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.11, 118.00, bus_100/101/400/412/418/428/430/433:1.11, 0, 435.77, 1.00, 56.00, 35.07, bus, , 0, 0.00
1443.00, KBJ_to_CMB_001_2, 57.78, 0.00, 15.98, 1429.00, 0.26, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_1200_122, 14.00, 1200_122, 0, 134.28, 1.15, 0.00, 5.03, 3_Wheeler, , 0, 0.00
1445.00, KB_to_MRT_002_1, 130.27, -0.65, 13.71, 1420.00, 0.74, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_1200_116, 25.00, 1200_116, 0, 292.96, 0.83, 0.00, 3.49, Car, , 0, 0.00
1446.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.06, 1417.00, 0.32, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1200_115, 29.00, 1200_115, 0, 397.15, 1.04, 0.00, 4.08, Car, , 0, 0.00
1447.00, KBJ_to_CMB_001_2, 57.78, 0.50, 18.45, 1429.00, 0.93, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1200_121, 18.00, 1200_121, 0, 231.99, 1.12, 0.00, 3.88, Car, , 0, 0.00
1448.00, KBJ_to_CMB_001_3, 57.78, 0.45, 12.83, 1424.00, 0.37, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_1200_119, 24.00, 1200_119, 0, 233.64, 0.80, 0.00, 3.80, 3_Wheeler, , 0, 0.00
1450.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.19, 1437.00, 0.25, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_1200_125, 13.00, 1200_125, 0, 134.28, 1.01, 0.00, 4.25, 3_Wheeler, , 0, 0.00
1454.00, KBJ_to_CMB_002_1, 146.55, -0.70, 16.81, 1424.00, 0.82, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1200_118, 30.00, 1200_118, 0, 397.15, 1.01, 0.00, 4.41, Car, , 0, 0.00
1455.00, KBJ_to_CMB_002_2, 146.55, 0.00, 16.62, 1431.00, 0.15, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_1200_123, 24.00, 1200_123, 0, 299.44, 1.01, 0.00, 4.59, 3_Wheeler, , 0, 0.00
1456.00, 30093400_1, 127.33, 0.00, 8.43, 1427.00, 2.72, CMB_to_KBJ_001_2, 2.65, 0.00, 0.00, tripinfo_1200_120, 29.00, 1200_120, 0, 243.71, 1.08, 0.00, 6.80, 3_Wheeler, , 0, 0.00
1467.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.43, 1445.00, 0.63, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1200_130, 22.00, 1200_130, 0, 297.79, 1.03, 0.00, 3.43, Car, , 0, 0.00
1469.00, KBJ_to_CMB_002_2, 146.55, 1.05, 17.43, 1440.00, 0.81, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1200_128, 29.00, 1200_128, 0, 399.35, 1.12, 0.00, 5.28, Motor_Cycle, , 0, 0.00
1470.00, KBJ_to_CMB_001_3, 57.78, -0.45, 13.58, 1446.00, 0.88, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1200_132, 24.00, 1200_132, 0, 231.99, 0.87, 0.00, 5.29, Car, , 0, 0.00
1473.00, KBJ_to_CMB_001_2, 57.78, 0.50, 13.56, 1460.00, 0.35, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1200_137, 13.00, 1200_137, 0, 132.63, 0.85, 0.00, 2.71, Car, , 0, 0.00
1474.00, KBJ_to_CMB_002_2, 146.55, -0.25, 10.77, 1443.00, 0.04, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_1200_129, 31.00, 1200_129, 0, 348.78, 1.27, 0.00, 13.23, Motor_Cycle, , 0, 0.00
1476.00, KBJ_to_CMB_002_2, 146.55, 0.45, 11.69, 1439.00, 0.79, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1200_126, 37.00, 1200_126, 0, 397.15, 1.10, 0.00, 13.23, Car, , 0, 0.00
1477.00, KBJ_to_CMB_002_2, 146.55, -0.45, 11.23, 1448.00, 1.62, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1200_133, 29.00, 1200_133, 0, 346.58, 1.12, 0.00, 9.25, Car, , 0, 0.00
1477.00, KBJ_to_CMB_002_3, 146.55, -0.20, 16.41, 1450.00, 0.81, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_1200_134, 27.00, 1200_134, 0, 348.78, 1.02, 0.00, 4.42, Motor_Cycle, , 0, 0.00
1480.00, KB_to_MRT_001_1, 44.82, -0.00, 14.10, 1384.00, 0.81, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_1200_101, 96.00, 1200_101, 0, 193.54, 1.04, 0.00, 81.79, 3_Wheeler, , 1, 68.00
1481.00, KB_to_MRT_001_1, 44.82, -0.65, 13.50, 1387.00, 3.56, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_1200_102, 94.00, 1200_102, 0, 191.89, 0.92, 0.00, 78.62, Car, , 1, 67.00
1486.00, KBJ_to_P_2, 128.65, 0.50, 14.06, 1363.00, 0.18, MRT_to_KB_001.37_5, 4.30, 0.00, 0.00, tripinfo_1200_86, 123.00, 1200_86, 0, 198.82, 1.05, 0.00, 108.66, Car, , 1, 97.00
1489.00, KBJ_to_P_2, 128.65, 1.10, 14.77, 1379.00, 0.92, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_1200_98, 110.00, 1200_98, 0, 201.02, 1.09, 0.00, 95.60, Motor_Cycle, , 1, 82.00
1491.00, KBJ_to_P_2, 128.65, 0.00, 14.03, 1417.00, 0.99, MRT_to_KB_001_4, 2.65, 0.00, 0.00, tripinfo_1200_114, 74.00, 1200_114, 0, 249.26, 1.01, 0.00, 55.69, 3_Wheeler, , 1, 42.00
1494.00, KBJ_to_P_1, 128.65, -0.10, 13.78, 1206.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_255:0.4, 288.00, bus_255:0.4, 0, 356.77, 1.00, 115.00, 148.55, bus, , 2, 106.00
1503.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.77, 1320.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.11, 183.00, bus_100/101/400/412/418/428/430/433:0.11, 0, 338.78, 1.00, 118.00, 43.27, bus, , 1, 1.00
1511.00, KBJ_to_CMB_001_4, 57.78, 0.60, 15.67, 1372.00, 0.77, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1200_91, 139.00, 1200_91, 0, 223.65, 0.95, 0.00, 122.00, Car, , 1, 114.00
1511.00, KBJ_to_CMB_001_3, 57.78, 1.25, 16.44, 1376.00, 0.13, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1200_96, 135.00, 1200_96, 0, 225.85, 1.06, 0.00, 119.67, Motor_Cycle, , 1, 109.00
1513.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.46, 1393.00, 0.66, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1200_106, 120.00, 1200_106, 0, 223.65, 1.02, 0.00, 103.79, Car, , 1, 94.00
1515.00, KBJ_to_CMB_001_4, 57.78, 0.00, 15.97, 1404.00, 0.27, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1200_110, 111.00, 1200_110, 0, 225.30, 1.01, 0.00, 94.61, 3_Wheeler, , 1, 83.00
1516.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.23, 1409.00, 0.00, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1200_113, 107.00, 1200_113, 0, 225.85, 1.09, 0.00, 92.21, Motor_Cycle, , 1, 80.00
1518.00, KBJ_to_CMB_001_4, 57.78, -1.20, 11.98, 1439.00, 0.42, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1200_127, 79.00, 1200_127, 0, 225.85, 0.81, 0.00, 58.86, Motor_Cycle, , 1, 51.00
1526.00, KBJ_to_CMB_001_4, 57.78, 0.00, 12.65, 1502.00, 0.08, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_0, 24.00, 1500_0, 0, 225.85, 0.85, 0.00, 4.51, Motor_Cycle, , 0, 0.00
1530.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.15, 1510.00, 0.24, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_1500_8, 20.00, 1500_8, 0, 222.55, 1.08, 0.00, 5.29, Van, , 0, 0.00
1533.00, KBJ_to_CMB_002_3, 146.55, 0.00, 13.32, 1445.00, 0.02, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1200_131, 88.00, 1200_131, 0, 390.46, 0.84, 0.00, 56.15, 3_Wheeler, , 1, 46.00
1534.00, KBJ_to_CMB_002_3, 146.55, -0.47, 13.87, 1482.00, 0.50, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_1200_151, 52.00, 1200_151, 0, 386.76, 0.98, 0.00, 23.34, Goods_Vehicle, , 1, 11.00
1541.00, KB_to_MRT_001_3, 44.82, 0.00, 14.81, 1472.00, 0.06, CMB_to_KBJ_001_4, 2.10, 0.00, 0.00, tripinfo_1200_145, 69.00, 1200_145, 0, 107.99, 0.93, 0.00, 61.74, Motor_Cycle, , 1, 54.00
1542.00, KBJ_to_CMB_001_2, 57.78, -0.70, 14.96, 1470.00, 0.97, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1200_143, 72.00, 1200_143, 0, 132.63, 0.92, 0.00, 62.59, Car, , 1, 52.00
1543.00, KB_to_MRT_001_2, 44.82, -0.45, 15.94, 1462.00, 0.36, CMB_to_KBJ_001_3, 5.40, 0.00, 0.00, tripinfo_1200_138, 81.00, 1200_138, 0, 104.69, 1.11, 0.00, 74.66, Van, , 1, 63.00
1544.00, KBJ_to_CMB_001_4, 57.78, -0.20, 15.35, 1468.00, 0.84, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1200_141, 76.00, 1200_141, 0, 234.19, 1.00, 0.00, 60.16, Motor_Cycle, , 1, 50.00
1545.00, KBJ_to_CMB_001_3, 57.78, -0.32, 13.80, 1469.00, 0.83, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_1200_142, 76.00, 1200_142, 0, 229.94, 0.96, 0.00, 58.77, Goods_Vehicle, , 1, 48.00
1546.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.62, 1480.00, 0.36, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_1200_150, 66.00, 1200_150, 0, 132.63, 0.92, 0.00, 56.34, Car, , 1, 46.00
1546.00, KBJ_to_CMB_001_2, 57.78, -0.70, 14.48, 1496.00, 0.05, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1200_157, 50.00, 1200_157, 0, 132.63, 1.12, 0.00, 41.85, Car, , 1, 31.00
1547.00, KBJ_to_CMB_001_3, 57.78, -0.05, 14.92, 1473.00, 0.46, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_1200_146, 74.00, 1200_146, 0, 233.64, 0.94, 0.00, 56.31, 3_Wheeler, , 1, 46.00
1547.00, KBJ_to_P_1, 128.65, -0.70, 14.39, 1503.00, 0.07, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_1500_1, 44.00, 1500_1, 0, 170.84, 1.05, 0.00, 31.30, Car, , 1, 22.00
1548.00, KBJ_to_CMB_001_3, 57.78, -0.45, 14.28, 1479.00, 0.19, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_1200_148, 69.00, 1200_148, 0, 231.99, 0.89, 0.00, 51.03, Car, , 1, 41.00
1548.00, KB_to_MRT_001_3, 44.82, 0.55, 14.19, 1533.00, 0.91, CMB_to_KBJ_001_3, 5.40, 0.00, 0.00, tripinfo_1500_27, 15.00, 1500_27, 0, 104.69, 0.88, 0.00, 7.05, Van, , 0, 0.00
1549.00, KBJ_to_CMB_001_4, 57.78, -1.20, 15.92, 1485.00, 0.81, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1200_153, 64.00, 1200_153, 0, 234.19, 1.02, 0.00, 47.80, Motor_Cycle, , 2, 34.00
1549.00, KBJ_to_CMB_001_2, 57.78, -0.70, 15.89, 1497.00, 0.01, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_1200_158, 52.00, 1200_158, 0, 230.89, 1.11, 0.00, 37.69, Van, , 1, 24.00
1550.00, KBJ_to_CMB_001_4, 57.78, -0.40, 15.18, 1491.00, 0.16, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_1200_155, 59.00, 1200_155, 0, 231.99, 0.94, 0.00, 41.28, Car, , 3, 28.00
1550.00, KB_to_MRT_001_2, 44.82, 1.45, 16.51, 1525.00, 0.97, CMB_to_KBJ_003_3, 2.65, 0.00, 0.00, tripinfo_1500_20, 25.00, 1500_20, 0, 301.17, 1.01, 0.00, 6.36, 3_Wheeler, , 0, 0.00
1551.00, KBJ_to_CMB_002_2, 146.55, -0.45, 18.86, 1464.00, 0.97, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1200_139, 87.00, 1200_139, 0, 397.15, 1.14, 0.00, 64.00, Car, , 1, 53.00
1551.00, KBJ_to_CMB_002_3, 146.55, -0.60, 18.48, 1464.00, 0.84, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_1200_140, 87.00, 1200_140, 0, 297.79, 1.15, 0.00, 70.26, Car, , 1, 61.00
1551.00, KBJ_to_CMB_001_3, 57.78, 0.32, 13.82, 1490.00, 0.49, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_1200_154, 61.00, 1200_154, 0, 229.94, 1.03, 0.00, 44.11, Goods_Vehicle, , 2, 29.00
1551.00, KB_to_MRT_002_3, 130.27, 0.55, 18.17, 1510.00, 0.66, CMB_to_KBJ_002_2, 5.40, 0.00, 0.00, tripinfo_1500_6, 41.00, 1500_6, 0, 291.86, 1.11, 0.00, 24.63, Van, , 2, 9.00
1551.00, KB_to_MRT_001_2, 44.82, -0.45, 15.56, 1516.00, 0.41, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_1500_12, 35.00, 1500_12, 0, 299.52, 1.00, 0.00, 16.42, Car, , 1, 2.00
1551.00, KBJ_to_CMB_001_2, 57.78, -0.70, 17.48, 1531.00, 0.25, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_1500_24, 20.00, 1500_24, 0, 131.53, 1.08, 0.00, 11.67, Van, , 1, 3.00
1553.00, KBJ_to_CMB_002_1, 146.55, 1.20, 15.53, 1453.00, 0.45, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1200_135, 100.00, 1200_135, 0, 399.35, 0.95, 0.00, 72.67, Motor_Cycle, , 1, 61.00
1553.00, KB_to_MRT_002_2, 130.27, -0.45, 17.34, 1512.00, 0.11, CMB_to_KBJ_002_3, 5.40, 0.00, 0.00, tripinfo_1500_10, 41.00, 1500_10, 0, 291.86, 1.05, 0.00, 23.50, Van, , 1, 11.00
1553.00, KBJ_to_CMB_001_4, 57.78, 0.20, 14.54, 1521.00, 0.79, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_1500_15, 32.00, 1500_15, 0, 134.83, 1.02, 0.00, 23.39, Motor_Cycle, , 1, 12.00
1553.00, KBJ_to_CMB_001_2, 57.78, -1.00, 16.17, 1536.00, 0.81, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_1500_28, 17.00, 1500_28, 0, 134.28, 0.99, 0.00, 7.55, 3_Wheeler, , 0, 0.00
1554.00, KBJ_to_CMB_001_3, 57.78, -0.45, 16.40, 1524.00, 0.43, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_1500_19, 30.00, 1500_19, 0, 132.63, 1.04, 0.00, 21.30, Car, , 1, 11.00
1555.00, KB_to_MRT_002_3, 130.27, -1.25, 14.95, 1507.00, 0.36, CMB_to_KBJ_003_3, 4.30, 0.00, 0.00, tripinfo_1500_3, 48.00, 1500_3, 0, 443.57, 0.95, 0.00, 19.78, Car, , 1, 8.00
1555.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.06, 1539.00, 0.34, MRT_to_KB_001.37_4, 5.40, 0.00, 0.00, tripinfo_1500_30, 16.00, 1500_30, 0, 131.53, 1.02, 0.00, 7.38, Van, , 0, 0.00
1557.00, KBJ_to_CMB_002_1, 146.55, -0.70, 13.49, 1472.00, 2.13, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1200_144, 85.00, 1200_144, 0, 346.58, 0.83, 0.00, 57.85, Car, , 1, 48.00
1557.00, KBJ_to_CMB_002_3, 146.55, -1.05, 16.85, 1477.00, 0.25, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1200_147, 80.00, 1200_147, 0, 399.35, 1.07, 0.00, 55.46, Motor_Cycle, , 1, 43.00
1557.00, KBJ_to_CMB_002_3, 146.55, 0.60, 17.56, 1482.00, 0.05, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_1200_152, 75.00, 1200_152, 0, 396.05, 1.06, 0.00, 50.78, Van, , 2, 35.00
1558.00, KBJ_to_CMB_002_1, 146.55, -0.70, 15.48, 1495.00, 0.29, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1200_156, 63.00, 1200_156, 0, 346.58, 1.12, 0.00, 43.36, Car, , 1, 30.00
1561.00, 30093400_1, 127.33, -0.75, 7.82, 1437.00, 0.42, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_1200_124, 124.00, 1200_124, 0, 287.38, 1.01, 0.00, 98.12, Motor_Cycle, , 1, 85.00
1562.00, KB_to_MRT_002_2, 130.27, -0.45, 16.48, 1528.00, 1.64, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_1500_23, 34.00, 1500_23, 0, 443.57, 1.01, 0.00, 6.67, Car, , 0, 0.00
1563.00, 30093400_1, 127.33, 1.25, 6.08, 1479.00, 0.14, CMB_to_KBJ_001_2, 2.10, 0.00, 0.00, tripinfo_1200_149, 84.00, 1200_149, 0, 244.26, 0.93, 0.00, 58.67, Motor_Cycle, , 1, 46.00
1563.00, KB_to_MRT_002_2, 130.27, -0.45, 17.26, 1532.00, 0.63, CMB_to_KBJ_003_3, 5.40, 0.00, 0.00, tripinfo_1500_25, 31.00, 1500_25, 0, 442.47, 1.05, 0.00, 5.75, Van, , 0, 0.00
1564.00, 30093400_1, 127.33, -0.55, 7.24, 1454.00, 0.06, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_1200_136, 110.00, 1200_136, 0, 242.06, 0.92, 0.00, 84.56, Car, , 1, 74.00
1564.00, KBJ_to_CMB_002_2, 146.55, 0.95, 15.11, 1508.00, 0.62, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_1500_4, 56.00, 1500_4, 0, 348.23, 0.94, 0.00, 31.57, 3_Wheeler, , 1, 18.00
1564.00, KBJ_to_CMB_002_1, 146.55, 1.20, 12.49, 1516.00, 2.28, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_1500_11, 48.00, 1500_11, 0, 299.99, 0.84, 0.00, 25.12, Motor_Cycle, , 1, 17.00
1565.00, KBJ_to_CMB_002_3, 146.55, 1.00, 12.18, 1509.00, 0.23, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1500_5, 56.00, 1500_5, 0, 299.99, 0.82, 0.00, 32.87, Motor_Cycle, , 1, 23.00
1565.00, KBJ_to_CMB_002_1, 146.55, 1.10, 16.22, 1540.00, 0.97, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_1500_31, 25.00, 1500_31, 0, 348.78, 1.14, 0.00, 5.36, Motor_Cycle, , 0, 0.00
1568.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.35, 1540.00, 0.63, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_1500_32, 28.00, 1500_32, 0, 397.15, 1.07, 0.00, 3.91, Car, , 0, 0.00
1569.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.14, 1538.00, 0.44, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_1500_29, 31.00, 1500_29, 0, 398.80, 1.08, 0.00, 5.85, 3_Wheeler, , 0, 0.00
1570.00, KBJ_to_CMB_001_2, 57.78, 1.30, 13.54, 1556.00, 0.34, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1500_40, 14.00, 1500_40, 0, 132.63, 0.85, 0.00, 3.48, Car, , 0, 0.00
1571.00, KBJ_to_CMB_001_3, 57.78, 0.15, 16.68, 1551.00, 0.76, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1500_39, 20.00, 1500_39, 0, 234.19, 1.01, 0.00, 4.08, Motor_Cycle, , 0, 0.00
1572.00, 30093400_1, 127.33, -0.55, 6.77, 1504.00, 0.51, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_1500_2, 68.00, 1500_2, 0, 434.69, 0.85, 0.00, 27.09, Van, , 2, 8.00
1572.00, KB_to_MRT_002_2, 130.27, -0.20, 16.38, 1548.00, 0.42, CMB_to_KBJ_002_2, 2.65, 0.00, 0.00, tripinfo_1500_36, 24.00, 1500_36, 0, 294.61, 1.15, 0.00, 6.29, 3_Wheeler, , 0, 0.00
1574.00, 30093400_1, 127.33, -0.55, 9.51, 1525.00, 0.51, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_1500_21, 49.00, 1500_21, 0, 434.69, 1.23, 0.00, 19.51, Van, , 0, 0.00
